episode,method,seed,reward,cumulative_reward,n_stored,n_validated,n_rejected
64,full_memory,0,1.0,26.0,10,0,0
65,full_memory,0,1.0,27.0,10,0,0
66,full_memory,0,0.0,27.0,10,0,0
67,full_memory,0,1.0,28.0,10,0,0
68,full_memory,0,1.0,29.0,10,0,0
69,full_memory,0,0.0,29.0,10,0,0
70,full_memory,0,0.0,29.0,10,0,0
71,full_memory,0,0.0,29.0,10,0,0
72,full_memory,0,0.0,29.0,10,0,0
73,full_memory,0,1.0,30.0,10,0,0
74,full_memory,0,0.0,30.0,10,0,0
75,full_memory,0,1.0,31.0,10,0,0
76,full_memory,0,1.0,32.0,10,0,0
77,full_memory,0,0.0,32.0,10,0,0
78,full_memory,0,1.0,33.0,10,0,0
79,full_memory,0,0.0,33.0,10,0,0
80,full_memory,0,1.0,34.0,10,0,0
81,full_memory,0,1.0,35.0,10,0,0
82,full_memory,0,0.0,35.0,10,0,0
83,full_memory,0,1.0,36.0,10,0,0
84,full_memory,0,1.0,37.0,10,0,0
85,full_memory,0,0.0,37.0,10,0,0
86,full_memory,0,0.0,37.0,10,0,0
87,full_memory,0,1.0,38.0,10,0,0
88,full_memory,0,1.0,39.0,10,0,0
89,full_memory,0,0.0,39.0,10,0,0
90,full_memory,0,1.0,40.0,10,0,0
91,full_memory,0,1.0,41.0,10,0,0
92,full_memory,0,1.0,42.0,10,0,0
93,full_memory,0,1.0,43.0,10,0,0
94,full_memory,0,1.0,44.0,10,0,0
95,full_memory,0,1.0,45.0,10,0,0
96,full_memory,0,0.0,45.0,10,0,0
97,full_memory,0,1.0,46.0,10,0,0
98,full_memory,0,1.0,47.0,10,0,0
99,full_memory,0,1.0,48.0,10,0,0
0,smtr_tci,0,0.0,0.0,1,1,0
1,smtr_tci,0,1.0,1.0,2,1,1
2,smtr_tci,0,0.0,1.0,3,2,1
3,smtr_tci,0,1.0,2.0,4,2,2
4,smtr_tci,0,0.0,2.0,5,3,2
5,smtr_tci,0,0.0,2.0,6,4,2
6,smtr_tci,0,1.0,3.0,7,5,2
7,smtr_tci,0,0.0,3.0,8,6,2
8,smtr_tci,0,1.0,4.0,9,6,3
9,smtr_tci,0,0.0,4.0,10,6,4
10,smtr_tci,0,1.0,5.0,10,6,4
11,smtr_tci,0,1.0,6.0,10,7,3
12,smtr_tci,0,1.0,7.0,10,6,4
13,smtr_tci,0,0.0,7.0,10,6,4
14,smtr_tci,0,0.0,7.0,10,6,4
15,smtr_tci,0,1.0,8.0,10,4,6
16,smtr_tci,0,1.0,9.0,10,4,6
17,smtr_tci,0,1.0,10.0,10,4,6
18,smtr_tci,0,0.0,10.0,10,4,6
19,smtr_tci,0,0.0,10.0,10,4,6
20,smtr_tci,0,1.0,11.0,10,3,7
21,smtr_tci,0,0.0,11.0,10,4,6
22,smtr_tci,0,0.0,11.0,10,5,5
23,smtr_tci,0,1.0,12.0,10,5,5
24,smtr_tci,0,1.0,13.0,10,5,5
25,smtr_tci,0,0.0,13.0,10,5,5
26,smtr_tci,0,0.0,13.0,10,5,5
27,smtr_tci,0,1.0,14.0,10,4,6
28,smtr_tci,0,1.0,15.0,10,4,6
29,smtr_tci,0,1.0,16.0,10,5,5
30,smtr_tci,0,0.0,16.0,10,6,4
31,smtr_tci,0,1.0,17.0,10,5,5
32,smtr_tci,0,1.0,18.0,10,4,6
33,smtr_tci,0,0.0,18.0,10,5,5
34,smtr_tci,0,0.0,18.0,10,5,5
35,smtr_tci,0,1.0,19.0,10,5,5
36,smtr_tci,0,1.0,20.0,10,5,5
37,smtr_tci,0,1.0,21.0,10,6,4
38,smtr_tci,0,1.0,22.0,10,6,4
39,smtr_tci,0,1.0,23.0,10,5,5
40,smtr_tci,0,0.0,23.0,10,5,5
41,smtr_tci,0,1.0,24.0,10,6,4
42,smtr_tci,0,0.0,24.0,10,6,4
43,smtr_tci,0,0.0,24.0,10,5,5
44,smtr_tci,0,1.0,25.0,10,5,5
45,smtr_tci,0,1.0,26.0,10,6,4
46,smtr_tci,0,0.0,26.0,10,5,5
47,smtr_tci,0,1.0,27.0,10,5,5
48,smtr_tci,0,1.0,28.0,10,6,4
49,smtr_tci,0,0.0,28.0,10,6,4
50,smtr_tci,0,0.0,28.0,10,5,5
51,smtr_tci,0,0.0,28.0,10,5,5
52,smtr_tci,0,0.0,28.0,10,5,5
53,smtr_tci,0,0.0,28.0,10,6,4
54,smtr_tci,0,0.0,28.0,10,6,4
55,smtr_tci,0,1.0,29.0,10,6,4
56,smtr_tci,0,1.0,30.0,10,7,3
57,smtr_tci,0,1.0,31.0,10,7,3
58,smtr_tci,0,1.0,32.0,10,6,4
59,smtr_tci,0,1.0,33.0,10,7,3
60,smtr_tci,0,0.0,33.0,10,8,2
61,smtr_tci,0,1.0,34.0,10,7,3
62,smtr_tci,0,1.0,35.0,10,7,3
63,smtr_tci,0,1.0,36.0,10,6,4
64,smtr_tci,0,1.0,37.0,10,5,5
65,smtr_tci,0,1.0,38.0,10,4,6
66,smtr_tci,0,1.0,39.0,10,4,6
67,smtr_tci,0,0.0,39.0,10,4,6
68,smtr_tci,0,1.0,40.0,10,5,5
69,smtr_tci,0,1.0,41.0,10,4,6
70,smtr_tci,0,0.0,41.0,10,3,7
71,smtr_tci,0,1.0,42.0,10,3,7
72,smtr_tci,0,0.0,42.0,10,4,6
73,smtr_tci,0,0.0,42.0,10,3,7
74,smtr_tci,0,0.0,42.0,10,4,6
75,smtr_tci,0,0.0,42.0,10,5,5
76,smtr_tci,0,0.0,42.0,10,5,5
77,smtr_tci,0,1.0,43.0,10,4,6
78,smtr_tci,0,1.0,44.0,10,3,7
79,smtr_tci,0,0.0,44.0,10,4,6
80,smtr_tci,0,1.0,45.0,10,4,6
81,smtr_tci,0,1.0,46.0,10,4,6
82,smtr_tci,0,1.0,47.0,10,4,6
83,smtr_tci,0,1.0,48.0,10,4,6
84,smtr_tci,0,1.0,49.0,10,4,6
85,smtr_tci,0,1.0,50.0,10,3,7
86,smtr_tci,0,0.0,50.0,10,3,7
87,smtr_tci,0,0.0,50.0,10,4,6
88,smtr_tci,0,1.0,51.0,10,5,5
89,smtr_tci,0,1.0,52.0,10,4,6
90,smtr_tci,0,1.0,53.0,10,5,5
91,smtr_tci,0,1.0,54.0,10,6,4
92,smtr_tci,0,1.0,55.0,10,6,4
93,smtr_tci,0,1.0,56.0,10,6,4
94,smtr_tci,0,1.0,57.0,10,5,5
95,smtr_tci,0,1.0,58.0,10,6,4
96,smtr_tci,0,0.0,58.0,10,6,4
97,smtr_tci,0,0.0,58.0,10,6,4
98,smtr_tci,0,1.0,59.0,10,6,4
99,smtr_tci,0,1.0,60.0,10,7,3
0,full_memory,1,0.0,0.0,1,0,0
1,full_memory,1,1.0,1.0,2,0,0
2,full_memory,1,0.0,1.0,3,0,0
3,full_memory,1,1.0,2.0,4,0,0
4,full_memory,1,1.0,3.0,5,0,0
5,full_memory,1,1.0,4.0,6,0,0
6,full_memory,1,1.0,5.0,7,0,0
7,full_memory,1,0.0,5.0,8,0,0
8,full_memory,1,0.0,5.0,9,0,0
9,full_memory,1,1.0,6.0,10,0,0
10,full_memory,1,1.0,7.0,10,0,0
11,full_memory,1,1.0,8.0,10,0,0
12,full_memory,1,0.0,8.0,10,0,0
13,full_memory,1,1.0,9.0,10,0,0
14,full_memory,1,1.0,10.0,10,0,0
15,full_memory,1,1.0,11.0,10,0,0
16,full_memory,1,1.0,12.0,10,0,0
17,full_memory,1,1.0,13.0,10,0,0
18,full_memory,1,1.0,14.0,10,0,0
19,full_memory,1,1.0,15.0,10,0,0
20,full_memory,1,0.0,15.0,10,0,0
21,full_memory,1,1.0,16.0,10,0,0
22,full_memory,1,0.0,16.0,10,0,0
23,full_memory,1,1.0,17.0,10,0,0
24,full_memory,1,0.0,17.0,10,0,0
25,full_memory,1,1.0,18.0,10,0,0
26,full_memory,1,1.0,19.0,10,0,0
27,full_memory,1,0.0,19.0,10,0,0
28,full_memory,1,1.0,20.0,10,0,0
29,full_memory,1,0.0,20.0,10,0,0
30,full_memory,1,0.0,20.0,10,0,0
31,full_memory,1,0.0,20.0,10,0,0
32,full_memory,1,0.0,20.0,10,0,0
33,full_memory,1,0.0,20.0,10,0,0
34,full_memory,1,0.0,20.0,10,0,0
35,full_memory,1,1.0,21.0,10,0,0
36,full_memory,1,1.0,22.0,10,0,0
37,full_memory,1,0.0,22.0,10,0,0
38,full_memory,1,1.0,23.0,10,0,0
39,full_memory,1,0.0,23.0,10,0,0
40,full_memory,1,0.0,23.0,10,0,0
41,full_memory,1,1.0,24.0,10,0,0
42,full_memory,1,0.0,24.0,10,0,0
43,full_memory,1,1.0,25.0,10,0,0
44,full_memory,1,1.0,26.0,10,0,0
45,full_memory,1,1.0,27.0,10,0,0
46,full_memory,1,0.0,27.0,10,0,0
47,full_memory,1,0.0,27.0,10,0,0
48,full_memory,1,1.0,28.0,10,0,0
49,full_memory,1,1.0,29.0,10,0,0
50,full_memory,1,0.0,29.0,10,0,0
51,full_memory,1,0.0,29.0,10,0,0
52,full_memory,1,0.0,29.0,10,0,0
53,full_memory,1,0.0,29.0,10,0,0
54,full_memory,1,1.0,30.0,10,0,0
55,full_memory,1,0.0,30.0,10,0,0
56,full_memory,1,1.0,31.0,10,0,0
57,full_memory,1,1.0,32.0,10,0,0
58,full_memory,1,0.0,32.0,10,0,0
59,full_memory,1,0.0,32.0,10,0,0
60,full_memory,1,1.0,33.0,10,0,0
61,full_memory,1,1.0,34.0,10,0,0
62,full_memory,1,0.0,34.0,10,0,0
63,full_memory,1,1.0,35.0,10,0,0
64,full_memory,1,1.0,36.0,10,0,0
65,full_memory,1,0.0,36.0,10,0,0
66,full_memory,1,0.0,36.0,10,0,0
67,full_memory,1,1.0,37.0,10,0,0
68,full_memory,1,1.0,38.0,10,0,0
69,full_memory,1,1.0,39.0,10,0,0
70,full_memory,1,0.0,39.0,10,0,0
71,full_memory,1,1.0,40.0,10,0,0
72,full_memory,1,1.0,41.0,10,0,0
73,full_memory,1,1.0,42.0,10,0,0
74,full_memory,1,1.0,43.0,10,0,0
75,full_memory,1,1.0,44.0,10,0,0
76,full_memory,1,1.0,45.0,10,0,0
77,full_memory,1,0.0,45.0,10,0,0
78,full_memory,1,0.0,45.0,10,0,0
79,full_memory,1,1.0,46.0,10,0,0
80,full_memory,1,1.0,47.0,10,0,0
81,full_memory,1,1.0,48.0,10,0,0
82,full_memory,1,0.0,48.0,10,0,0
83,full_memory,1,1.0,49.0,10,0,0
84,full_memory,1,1.0,50.0,10,0,0
85,full_memory,1,1.0,51.0,10,0,0
86,full_memory,1,1.0,52.0,10,0,0
87,full_memory,1,0.0,52.0,10,0,0
88,full_memory,1,0.0,52.0,10,0,0
89,full_memory,1,0.0,52.0,10,0,0
90,full_memory,1,1.0,53.0,10,0,0
91,full_memory,1,0.0,53.0,10,0,0
92,full_memory,1,0.0,53.0,10,0,0
93,full_memory,1,0.0,53.0,10,0,0
94,full_memory,1,1.0,54.0,10,0,0
95,full_memory,1,0.0,54.0,10,0,0
96,full_memory,1,0.0,54.0,10,0,0
97,full_memory,1,1.0,55.0,10,0,0
98,full_memory,1,0.0,55.0,10,0,0
99,full_memory,1,1.0,56.0,10,0,0
0,smtr_tci,1,0.0,0.0,1,0,1
1,smtr_tci,1,1.0,1.0,2,1,1
2,smtr_tci,1,0.0,1.0,3,2,1
3,smtr_tci,1,0.0,1.0,4,2,2
4,smtr_tci,1,1.0,2.0,5,2,3
5,smtr_tci,1,0.0,2.0,6,3,3
6,smtr_tci,1,0.0,2.0,7,4,3
7,smtr_tci,1,1.0,3.0,8,5,3
8,smtr_tci,1,1.0,4.0,9,6,3
9,smtr_tci,1,0.0,4.0,10,7,3
10,smtr_tci,1,0.0,4.0,10,7,3
11,smtr_tci,1,0.0,4.0,10,7,3
12,smtr_tci,1,0.0,4.0,10,7,3
13,smtr_tci,1,1.0,5.0,10,8,2
14,smtr_tci,1,1.0,6.0,10,9,1
15,smtr_tci,1,1.0,7.0,10,9,1
16,smtr_tci,1,1.0,8.0,10,7,3
17,smtr_tci,1,1.0,9.0,10,6,4
18,smtr_tci,1,1.0,10.0,10,5,5
19,smtr_tci,1,1.0,11.0,10,5,5
20,smtr_tci,1,0.0,11.0,10,6,4
21,smtr_tci,1,1.0,12.0,10,7,3
22,smtr_tci,1,1.0,13.0,10,6,4
23,smtr_tci,1,1.0,14.0,10,6,4
24,smtr_tci,1,1.0,15.0,10,6,4
25,smtr_tci,1,1.0,16.0,10,7,3
26,smtr_tci,1,0.0,16.0,10,8,2
27,smtr_tci,1,1.0,17.0,10,9,1
28,smtr_tci,1,1.0,18.0,10,9,1
29,smtr_tci,1,1.0,19.0,10,8,2
30,smtr_tci,1,1.0,20.0,10,8,2
31,smtr_tci,1,1.0,21.0,10,7,3
32,smtr_tci,1,0.0,21.0,10,7,3
33,smtr_tci,1,0.0,21.0,10,6,4
34,smtr_tci,1,0.0,21.0,10,5,5
35,smtr_tci,1,1.0,22.0,10,5,5
36,smtr_tci,1,0.0,22.0,10,4,6
37,smtr_tci,1,0.0,22.0,10,3,7
38,smtr_tci,1,0.0,22.0,10,2,8
39,smtr_tci,1,1.0,23.0,10,3,7
40,smtr_tci,1,1.0,24.0,10,2,8
41,smtr_tci,1,0.0,24.0,10,2,8
42,smtr_tci,1,1.0,25.0,10,2,8
43,smtr_tci,1,1.0,26.0,10,3,7
44,smtr_tci,1,1.0,27.0,10,4,6
45,smtr_tci,1,1.0,28.0,10,4,6
46,smtr_tci,1,1.0,29.0,10,4,6
47,smtr_tci,1,1.0,30.0,10,5,5
48,smtr_tci,1,1.0,31.0,10,6,4
49,smtr_tci,1,1.0,32.0,10,7,3
50,smtr_tci,1,1.0,33.0,10,8,2
51,smtr_tci,1,0.0,33.0,10,8,2
52,smtr_tci,1,1.0,34.0,10,8,2
53,smtr_tci,1,1.0,35.0,10,7,3
54,smtr_tci,1,1.0,36.0,10,7,3
55,smtr_tci,1,1.0,37.0,10,6,4
56,smtr_tci,1,0.0,37.0,10,5,5
57,smtr_tci,1,0.0,37.0,10,5,5
58,smtr_tci,1,1.0,38.0,10,3,7
59,smtr_tci,1,1.0,39.0,10,3,7
60,smtr_tci,1,0.0,39.0,10,3,7
61,smtr_tci,1,1.0,40.0,10,4,6
62,smtr_tci,1,0.0,40.0,10,4,6
63,smtr_tci,1,0.0,40.0,10,4,6
64,smtr_tci,1,1.0,41.0,10,3,7
65,smtr_tci,1,0.0,41.0,10,3,7
66,smtr_tci,1,0.0,41.0,10,3,7
67,smtr_tci,1,1.0,42.0,10,2,8
68,smtr_tci,1,0.0,42.0,10,3,7
69,smtr_tci,1,1.0,43.0,10,2,8
70,smtr_tci,1,0.0,43.0,10,3,7
71,smtr_tci,1,0.0,43.0,10,3,7
72,smtr_tci,1,1.0,44.0,10,4,6
73,smtr_tci,1,1.0,45.0,10,5,5
74,smtr_tci,1,1.0,46.0,10,6,4
75,smtr_tci,1,0.0,46.0,10,6,4
76,smtr_tci,1,1.0,47.0,10,7,3
77,smtr_tci,1,1.0,48.0,10,8,2
78,smtr_tci,1,1.0,49.0,10,8,2
79,smtr_tci,1,1.0,50.0,10,9,1
80,smtr_tci,1,1.0,51.0,10,9,1
81,smtr_tci,1,1.0,52.0,10,8,2
82,smtr_tci,1,0.0,52.0,10,9,1
83,smtr_tci,1,0.0,52.0,10,8,2
84,smtr_tci,1,1.0,53.0,10,6,4
85,smtr_tci,1,1.0,54.0,10,6,4
86,smtr_tci,1,1.0,55.0,10,6,4
87,smtr_tci,1,0.0,55.0,10,7,3
88,smtr_tci,1,0.0,55.0,10,7,3
89,smtr_tci,1,0.0,55.0,10,7,3
90,smtr_tci,1,1.0,56.0,10,7,3
91,smtr_tci,1,1.0,57.0,10,6,4
92,smtr_tci,1,1.0,58.0,10,5,5
93,smtr_tci,1,0.0,58.0,10,6,4
94,smtr_tci,1,1.0,59.0,10,6,4
95,smtr_tci,1,1.0,60.0,10,7,3
96,smtr_tci,1,1.0,61.0,10,6,4
97,smtr_tci,1,0.0,61.0,10,6,4
98,smtr_tci,1,1.0,62.0,10,5,5
99,smtr_tci,1,1.0,63.0,10,5,5
0,full_memory,2,1.0,1.0,1,0,0
1,full_memory,2,1.0,2.0,2,0,0
2,full_memory,2,0.0,2.0,3,0,0
3,full_memory,2,0.0,2.0,4,0,0
4,full_memory,2,1.0,3.0,5,0,0
5,full_memory,2,0.0,3.0,6,0,0
6,full_memory,2,0.0,3.0,7,0,0
7,full_memory,2,0.0,3.0,8,0,0
8,full_memory,2,0.0,3.0,9,0,0
9,full_memory,2,1.0,4.0,10,0,0
10,full_memory,2,1.0,5.0,10,0,0
11,full_memory,2,1.0,6.0,10,0,0
12,full_memory,2,0.0,6.0,10,0,0
13,full_memory,2,0.0,6.0,10,0,0
14,full_memory,2,0.0,6.0,10,0,0
15,full_memory,2,1.0,7.0,10,0,0
16,full_memory,2,0.0,7.0,10,0,0
17,full_memory,2,1.0,8.0,10,0,0
18,full_memory,2,1.0,9.0,10,0,0
19,full_memory,2,1.0,10.0,10,0,0
20,full_memory,2,1.0,11.0,10,0,0
21,full_memory,2,1.0,12.0,10,0,0
22,full_memory,2,0.0,12.0,10,0,0
23,full_memory,2,1.0,13.0,10,0,0
24,full_memory,2,1.0,14.0,10,0,0
25,full_memory,2,0.0,14.0,10,0,0
26,full_memory,2,1.0,15.0,10,0,0
27,full_memory,2,0.0,15.0,10,0,0
28,full_memory,2,1.0,16.0,10,0,0
29,full_memory,2,1.0,17.0,10,0,0
30,full_memory,2,0.0,17.0,10,0,0
31,full_memory,2,1.0,18.0,10,0,0
32,full_memory,2,1.0,19.0,10,0,0
33,full_memory,2,1.0,20.0,10,0,0
34,full_memory,2,1.0,21.0,10,0,0
35,full_memory,2,0.0,21.0,10,0,0
36,full_memory,2,1.0,22.0,10,0,0
37,full_memory,2,0.0,22.0,10,0,0
38,full_memory,2,1.0,23.0,10,0,0
39,full_memory,2,1.0,24.0,10,0,0
40,full_memory,2,0.0,24.0,10,0,0
41,full_memory,2,1.0,25.0,10,0,0
42,full_memory,2,0.0,25.0,10,0,0
43,full_memory,2,0.0,25.0,10,0,0
44,full_memory,2,0.0,25.0,10,0,0
45,full_memory,2,0.0,25.0,10,0,0
46,full_memory,2,0.0,25.0,10,0,0
47,full_memory,2,1.0,26.0,10,0,0
48,full_memory,2,0.0,26.0,10,0,0
49,full_memory,2,0.0,26.0,10,0,0
50,full_memory,2,1.0,27.0,10,0,0
51,full_memory,2,0.0,27.0,10,0,0
52,full_memory,2,0.0,27.0,10,0,0
53,full_memory,2,1.0,28.0,10,0,0
54,full_memory,2,0.0,28.0,10,0,0
55,full_memory,2,0.0,28.0,10,0,0
56,full_memory,2,1.0,29.0,10,0,0
57,full_memory,2,1.0,30.0,10,0,0
58,full_memory,2,1.0,31.0,10,0,0
59,full_memory,2,1.0,32.0,10,0,0
60,full_memory,2,1.0,33.0,10,0,0
61,full_memory,2,1.0,34.0,10,0,0
62,full_memory,2,0.0,34.0,10,0,0
63,full_memory,2,0.0,34.0,10,0,0
64,full_memory,2,0.0,34.0,10,0,0
65,full_memory,2,1.0,35.0,10,0,0
66,full_memory,2,1.0,36.0,10,0,0
67,full_memory,2,0.0,36.0,10,0,0
68,full_memory,2,1.0,37.0,10,0,0
69,full_memory,2,1.0,38.0,10,0,0
70,full_memory,2,0.0,38.0,10,0,0
71,full_memory,2,0.0,38.0,10,0,0
72,full_memory,2,1.0,39.0,10,0,0
73,full_memory,2,0.0,39.0,10,0,0
74,full_memory,2,0.0,39.0,10,0,0
75,full_memory,2,0.0,39.0,10,0,0
76,full_memory,2,1.0,40.0,10,0,0
77,full_memory,2,0.0,40.0,10,0,0
78,full_memory,2,0.0,40.0,10,0,0
79,full_memory,2,1.0,41.0,10,0,0
80,full_memory,2,1.0,42.0,10,0,0
81,full_memory,2,0.0,42.0,10,0,0
82,full_memory,2,0.0,42.0,10,0,0
83,full_memory,2,1.0,43.0,10,0,0
84,full_memory,2,1.0,44.0,10,0,0
85,full_memory,2,1.0,45.0,10,0,0
86,full_memory,2,1.0,46.0,10,0,0
87,full_memory,2,0.0,46.0,10,0,0
88,full_memory,2,0.0,46.0,10,0,0
89,full_memory,2,0.0,46.0,10,0,0
90,full_memory,2,1.0,47.0,10,0,0
91,full_memory,2,1.0,48.0,10,0,0
92,full_memory,2,1.0,49.0,10,0,0
93,full_memory,2,0.0,49.0,10,0,0
94,full_memory,2,0.0,49.0,10,0,0
95,full_memory,2,1.0,50.0,10,0,0
96,full_memory,2,1.0,51.0,10,0,0
97,full_memory,2,1.0,52.0,10,0,0
98,full_memory,2,1.0,53.0,10,0,0
99,full_memory,2,1.0,54.0,10,0,0
0,smtr_tci,2,1.0,1.0,1,1,0
1,smtr_tci,2,0.0,1.0,2,1,1
2,smtr_tci,2,1.0,2.0,3,1,2
3,smtr_tci,2,1.0,3.0,4,2,2
4,smtr_tci,2,1.0,4.0,5,2,3
5,smtr_tci,2,0.0,4.0,6,2,4
6,smtr_tci,2,1.0,5.0,7,3,4
7,smtr_tci,2,1.0,6.0,8,4,4
8,smtr_tci,2,0.0,6.0,9,5,4
9,smtr_tci,2,1.0,7.0,10,5,5
10,smtr_tci,2,1.0,8.0,10,4,6
11,smtr_tci,2,1.0,9.0,10,4,6
12,smtr_tci,2,1.0,10.0,10,5,5
13,smtr_tci,2,1.0,11.0,10,5,5
14,smtr_tci,2,1.0,12.0,10,5,5
15,smtr_tci,2,0.0,12.0,10,5,5
16,smtr_tci,2,0.0,12.0,10,4,6
17,smtr_tci,2,1.0,13.0,10,3,7
18,smtr_tci,2,1.0,14.0,10,3,7
19,smtr_tci,2,1.0,15.0,10,4,6
20,smtr_tci,2,1.0,16.0,10,5,5
21,smtr_tci,2,0.0,16.0,10,5,5
22,smtr_tci,2,1.0,17.0,10,5,5
23,smtr_tci,2,1.0,18.0,10,5,5
24,smtr_tci,2,1.0,19.0,10,6,4
25,smtr_tci,2,1.0,20.0,10,7,3
26,smtr_tci,2,1.0,21.0,10,7,3
27,smtr_tci,2,0.0,21.0,10,8,2
28,smtr_tci,2,0.0,21.0,10,7,3
29,smtr_tci,2,1.0,22.0,10,7,3
30,smtr_tci,2,1.0,23.0,10,7,3
31,smtr_tci,2,1.0,24.0,10,8,2
32,smtr_tci,2,0.0,24.0,10,8,2
33,smtr_tci,2,0.0,24.0,10,8,2
34,smtr_tci,2,1.0,25.0,10,8,2
35,smtr_tci,2,1.0,26.0,10,8,2
36,smtr_tci,2,1.0,27.0,10,9,1
37,smtr_tci,2,1.0,28.0,10,8,2
38,smtr_tci,2,1.0,29.0,10,9,1
39,smtr_tci,2,1.0,30.0,10,8,2
40,smtr_tci,2,0.0,30.0,10,8,2
41,smtr_tci,2,0.0,30.0,10,7,3
42,smtr_tci,2,1.0,31.0,10,7,3
43,smtr_tci,2,0.0,31.0,10,6,4
44,smtr_tci,2,0.0,31.0,10,6,4
45,smtr_tci,2,1.0,32.0,10,6,4
46,smtr_tci,2,0.0,32.0,10,5,5
47,smtr_tci,2,0.0,32.0,10,5,5
48,smtr_tci,2,1.0,33.0,10,4,6
49,smtr_tci,2,1.0,34.0,10,5,5
50,smtr_tci,2,1.0,35.0,10,5,5
51,smtr_tci,2,1.0,36.0,10,6,4
52,smtr_tci,2,1.0,37.0,10,5,5
53,smtr_tci,2,1.0,38.0,10,6,4
54,smtr_tci,2,0.0,38.0,10,6,4
55,smtr_tci,2,1.0,39.0,10,5,5
56,smtr_tci,2,1.0,40.0,10,6,4
57,smtr_tci,2,1.0,41.0,10,7,3
58,smtr_tci,2,1.0,42.0,10,6,4
59,smtr_tci,2,1.0,43.0,10,5,5
60,smtr_tci,2,1.0,44.0,10,5,5
61,smtr_tci,2,0.0,44.0,10,4,6
62,smtr_tci,2,1.0,45.0,10,4,6
63,smtr_tci,2,0.0,45.0,10,3,7
64,smtr_tci,2,0.0,45.0,10,4,6
65,smtr_tci,2,1.0,46.0,10,4,6
66,smtr_tci,2,0.0,46.0,10,4,6
67,smtr_tci,2,1.0,47.0,10,5,5
68,smtr_tci,2,1.0,48.0,10,5,5
69,smtr_tci,2,1.0,49.0,10,6,4
70,smtr_tci,2,0.0,49.0,10,6,4
71,smtr_tci,2,0.0,49.0,10,7,3
72,smtr_tci,2,0.0,49.0,10,7,3
73,smtr_tci,2,0.0,49.0,10,7,3
74,smtr_tci,2,1.0,50.0,10,6,4
75,smtr_tci,2,0.0,50.0,10,6,4
76,smtr_tci,2,0.0,50.0,10,7,3
77,smtr_tci,2,0.0,50.0,10,6,4
78,smtr_tci,2,1.0,51.0,10,7,3
79,smtr_tci,2,1.0,52.0,10,6,4
80,smtr_tci,2,1.0,53.0,10,4,6
