episode,method,seed,reward,cumulative_reward,n_stored,n_validated,n_rejected
96,full_memory,1,1.0,74.0,97,0,0
97,full_memory,1,1.0,75.0,98,0,0
98,full_memory,1,1.0,76.0,99,0,0
99,full_memory,1,1.0,77.0,100,0,0
0,retrieval,1,1.0,1.0,1,0,0
1,retrieval,1,0.0,1.0,2,0,0
2,retrieval,1,1.0,2.0,3,0,0
3,retrieval,1,1.0,3.0,4,0,0
4,retrieval,1,0.0,3.0,5,0,0
5,retrieval,1,1.0,4.0,6,0,0
6,retrieval,1,1.0,5.0,7,0,0
7,retrieval,1,1.0,6.0,8,0,0
8,retrieval,1,0.0,6.0,9,0,0
9,retrieval,1,0.0,6.0,10,0,0
10,retrieval,1,1.0,7.0,11,0,0
11,retrieval,1,1.0,8.0,12,0,0
12,retrieval,1,1.0,9.0,13,0,0
13,retrieval,1,0.0,9.0,14,0,0
14,retrieval,1,1.0,10.0,15,0,0
15,retrieval,1,0.0,10.0,16,0,0
16,retrieval,1,1.0,11.0,17,0,0
17,retrieval,1,0.0,11.0,18,0,0
18,retrieval,1,1.0,12.0,19,0,0
19,retrieval,1,1.0,13.0,20,0,0
20,retrieval,1,1.0,14.0,21,0,0
21,retrieval,1,1.0,15.0,22,0,0
22,retrieval,1,0.0,15.0,23,0,0
23,retrieval,1,1.0,16.0,24,0,0
24,retrieval,1,0.0,16.0,25,0,0
25,retrieval,1,1.0,17.0,26,0,0
26,retrieval,1,1.0,18.0,27,0,0
27,retrieval,1,1.0,19.0,28,0,0
28,retrieval,1,0.0,19.0,29,0,0
29,retrieval,1,1.0,20.0,30,0,0
30,retrieval,1,1.0,21.0,31,0,0
31,retrieval,1,1.0,22.0,32,0,0
32,retrieval,1,1.0,23.0,33,0,0
33,retrieval,1,0.0,23.0,34,0,0
34,retrieval,1,0.0,23.0,35,0,0
35,retrieval,1,1.0,24.0,36,0,0
36,retrieval,1,1.0,25.0,37,0,0
37,retrieval,1,1.0,26.0,38,0,0
38,retrieval,1,1.0,27.0,39,0,0
39,retrieval,1,1.0,28.0,40,0,0
40,retrieval,1,1.0,29.0,41,0,0
41,retrieval,1,1.0,30.0,42,0,0
42,retrieval,1,1.0,31.0,43,0,0
43,retrieval,1,1.0,32.0,44,0,0
44,retrieval,1,1.0,33.0,45,0,0
45,retrieval,1,1.0,34.0,46,0,0
46,retrieval,1,1.0,35.0,47,0,0
47,retrieval,1,1.0,36.0,48,0,0
48,retrieval,1,1.0,37.0,49,0,0
49,retrieval,1,1.0,38.0,50,0,0
50,retrieval,1,1.0,39.0,51,0,0
51,retrieval,1,1.0,40.0,52,0,0
52,retrieval,1,0.0,40.0,53,0,0
53,retrieval,1,1.0,41.0,54,0,0
54,retrieval,1,0.0,41.0,55,0,0
55,retrieval,1,1.0,42.0,56,0,0
56,retrieval,1,1.0,43.0,57,0,0
57,retrieval,1,1.0,44.0,58,0,0
58,retrieval,1,1.0,45.0,59,0,0
59,retrieval,1,1.0,46.0,60,0,0
60,retrieval,1,1.0,47.0,61,0,0
61,retrieval,1,1.0,48.0,62,0,0
62,retrieval,1,1.0,49.0,63,0,0
63,retrieval,1,1.0,50.0,64,0,0
64,retrieval,1,1.0,51.0,65,0,0
65,retrieval,1,1.0,52.0,66,0,0
66,retrieval,1,1.0,53.0,67,0,0
67,retrieval,1,0.0,53.0,68,0,0
68,retrieval,1,0.0,53.0,69,0,0
69,retrieval,1,1.0,54.0,70,0,0
70,retrieval,1,1.0,55.0,71,0,0
71,retrieval,1,1.0,56.0,72,0,0
72,retrieval,1,1.0,57.0,73,0,0
73,retrieval,1,1.0,58.0,74,0,0
74,retrieval,1,1.0,59.0,75,0,0
75,retrieval,1,1.0,60.0,76,0,0
76,retrieval,1,1.0,61.0,77,0,0
77,retrieval,1,1.0,62.0,78,0,0
78,retrieval,1,1.0,63.0,79,0,0
79,retrieval,1,1.0,64.0,80,0,0
80,retrieval,1,1.0,65.0,81,0,0
81,retrieval,1,1.0,66.0,82,0,0
82,retrieval,1,1.0,67.0,83,0,0
83,retrieval,1,1.0,68.0,84,0,0
84,retrieval,1,1.0,69.0,85,0,0
85,retrieval,1,1.0,70.0,86,0,0
86,retrieval,1,1.0,71.0,87,0,0
87,retrieval,1,1.0,72.0,88,0,0
88,retrieval,1,1.0,73.0,89,0,0
89,retrieval,1,1.0,74.0,90,0,0
90,retrieval,1,1.0,75.0,91,0,0
91,retrieval,1,1.0,76.0,92,0,0
92,retrieval,1,1.0,77.0,93,0,0
93,retrieval,1,1.0,78.0,94,0,0
94,retrieval,1,1.0,79.0,95,0,0
95,retrieval,1,1.0,80.0,96,0,0
96,retrieval,1,1.0,81.0,97,0,0
97,retrieval,1,1.0,82.0,98,0,0
98,retrieval,1,1.0,83.0,99,0,0
99,retrieval,1,1.0,84.0,100,0,0
0,smtr_tci,1,0.0,0.0,1,0,1
1,smtr_tci,1,1.0,1.0,2,1,1
2,smtr_tci,1,0.0,1.0,3,2,1
3,smtr_tci,1,0.0,1.0,4,2,2
4,smtr_tci,1,1.0,2.0,5,2,3
5,smtr_tci,1,0.0,2.0,6,3,3
6,smtr_tci,1,1.0,3.0,7,4,3
7,smtr_tci,1,1.0,4.0,8,4,4
8,smtr_tci,1,1.0,5.0,9,5,4
9,smtr_tci,1,1.0,6.0,10,6,4
10,smtr_tci,1,0.0,6.0,11,6,5
11,smtr_tci,1,0.0,6.0,12,7,5
12,smtr_tci,1,1.0,7.0,13,8,5
13,smtr_tci,1,1.0,8.0,14,9,5
14,smtr_tci,1,1.0,9.0,15,10,5
15,smtr_tci,1,0.0,9.0,16,10,6
16,smtr_tci,1,1.0,10.0,17,9,8
17,smtr_tci,1,1.0,11.0,18,9,9
18,smtr_tci,1,1.0,12.0,19,9,10
19,smtr_tci,1,1.0,13.0,20,9,11
20,smtr_tci,1,1.0,14.0,21,8,13
21,smtr_tci,1,1.0,15.0,22,9,13
22,smtr_tci,1,0.0,15.0,23,10,13
23,smtr_tci,1,1.0,16.0,24,10,14
24,smtr_tci,1,1.0,17.0,25,11,14
25,smtr_tci,1,1.0,18.0,26,10,16
26,smtr_tci,1,1.0,19.0,27,11,16
27,smtr_tci,1,1.0,20.0,28,12,16
28,smtr_tci,1,1.0,21.0,29,12,17
29,smtr_tci,1,1.0,22.0,30,12,18
30,smtr_tci,1,1.0,23.0,31,12,19
31,smtr_tci,1,1.0,24.0,32,11,21
32,smtr_tci,1,1.0,25.0,33,11,22
33,smtr_tci,1,0.0,25.0,34,11,23
34,smtr_tci,1,1.0,26.0,35,12,23
35,smtr_tci,1,1.0,27.0,36,12,24
36,smtr_tci,1,1.0,28.0,37,13,24
37,smtr_tci,1,1.0,29.0,38,14,24
38,smtr_tci,1,1.0,30.0,39,15,24
39,smtr_tci,1,1.0,31.0,40,16,24
40,smtr_tci,1,1.0,32.0,41,16,25
41,smtr_tci,1,1.0,33.0,42,17,25
42,smtr_tci,1,1.0,34.0,43,17,26
43,smtr_tci,1,1.0,35.0,44,16,28
44,smtr_tci,1,1.0,36.0,45,16,29
45,smtr_tci,1,1.0,37.0,46,15,31
46,smtr_tci,1,1.0,38.0,47,16,31
47,smtr_tci,1,1.0,39.0,48,17,31
48,smtr_tci,1,1.0,40.0,49,17,32
49,smtr_tci,1,0.0,40.0,50,17,33
50,smtr_tci,1,1.0,41.0,51,18,33
51,smtr_tci,1,1.0,42.0,52,19,33
52,smtr_tci,1,1.0,43.0,53,20,33
53,smtr_tci,1,1.0,44.0,54,21,33
54,smtr_tci,1,1.0,45.0,55,21,34
55,smtr_tci,1,1.0,46.0,56,21,35
56,smtr_tci,1,1.0,47.0,57,21,36
57,smtr_tci,1,1.0,48.0,58,22,36
58,smtr_tci,1,1.0,49.0,59,23,36
59,smtr_tci,1,1.0,50.0,60,24,36
60,smtr_tci,1,1.0,51.0,61,25,36
61,smtr_tci,1,1.0,52.0,62,26,36
62,smtr_tci,1,1.0,53.0,63,27,36
63,smtr_tci,1,1.0,54.0,64,26,38
64,smtr_tci,1,1.0,55.0,65,26,39
65,smtr_tci,1,1.0,56.0,66,27,39
66,smtr_tci,1,1.0,57.0,67,28,39
67,smtr_tci,1,1.0,58.0,68,28,40
68,smtr_tci,1,1.0,59.0,69,28,41
69,smtr_tci,1,1.0,60.0,70,27,43
70,smtr_tci,1,1.0,61.0,71,28,43
71,smtr_tci,1,1.0,62.0,72,26,46
72,smtr_tci,1,1.0,63.0,73,26,47
73,smtr_tci,1,1.0,64.0,74,25,49
74,smtr_tci,1,1.0,65.0,75,26,49
75,smtr_tci,1,1.0,66.0,76,27,49
76,smtr_tci,1,1.0,67.0,77,28,49
77,smtr_tci,1,1.0,68.0,78,28,50
78,smtr_tci,1,1.0,69.0,79,28,51
79,smtr_tci,1,1.0,70.0,80,28,52
80,smtr_tci,1,1.0,71.0,81,28,53
81,smtr_tci,1,1.0,72.0,82,27,55
82,smtr_tci,1,1.0,73.0,83,28,55
83,smtr_tci,1,1.0,74.0,84,28,56
84,smtr_tci,1,1.0,75.0,85,28,57
85,smtr_tci,1,1.0,76.0,86,26,60
86,smtr_tci,1,1.0,77.0,87,25,62
87,smtr_tci,1,1.0,78.0,88,25,63
88,smtr_tci,1,1.0,79.0,89,24,65
89,smtr_tci,1,1.0,80.0,90,25,65
90,smtr_tci,1,1.0,81.0,91,26,65
91,smtr_tci,1,1.0,82.0,92,26,66
92,smtr_tci,1,1.0,83.0,93,26,67
93,smtr_tci,1,1.0,84.0,94,26,68
94,smtr_tci,1,1.0,85.0,95,26,69
95,smtr_tci,1,1.0,86.0,96,27,69
96,smtr_tci,1,1.0,87.0,97,28,69
97,smtr_tci,1,1.0,88.0,98,29,69
98,smtr_tci,1,1.0,89.0,99,29,70
99,smtr_tci,1,1.0,90.0,100,29,71
0,no_memory,2,1.0,1.0,0,0,0
1,no_memory,2,0.0,1.0,0,0,0
2,no_memory,2,1.0,2.0,0,0,0
3,no_memory,2,1.0,3.0,0,0,0
4,no_memory,2,0.0,3.0,0,0,0
5,no_memory,2,0.0,3.0,0,0,0
6,no_memory,2,0.0,3.0,0,0,0
7,no_memory,2,0.0,3.0,0,0,0
8,no_memory,2,0.0,3.0,0,0,0
9,no_memory,2,1.0,4.0,0,0,0
10,no_memory,2,0.0,4.0,0,0,0
11,no_memory,2,0.0,4.0,0,0,0
12,no_memory,2,0.0,4.0,0,0,0
13,no_memory,2,0.0,4.0,0,0,0
14,no_memory,2,0.0,4.0,0,0,0
15,no_memory,2,1.0,5.0,0,0,0
16,no_memory,2,0.0,5.0,0,0,0
17,no_memory,2,1.0,6.0,0,0,0
18,no_memory,2,0.0,6.0,0,0,0
19,no_memory,2,1.0,7.0,0,0,0
20,no_memory,2,1.0,8.0,0,0,0
21,no_memory,2,0.0,8.0,0,0,0
22,no_memory,2,1.0,9.0,0,0,0
23,no_memory,2,0.0,9.0,0,0,0
24,no_memory,2,0.0,9.0,0,0,0
25,no_memory,2,0.0,9.0,0,0,0
26,no_memory,2,0.0,9.0,0,0,0
27,no_memory,2,1.0,10.0,0,0,0
28,no_memory,2,1.0,11.0,0,0,0
29,no_memory,2,0.0,11.0,0,0,0
30,no_memory,2,0.0,11.0,0,0,0
31,no_memory,2,1.0,12.0,0,0,0
32,no_memory,2,0.0,12.0,0,0,0
33,no_memory,2,0.0,12.0,0,0,0
34,no_memory,2,0.0,12.0,0,0,0
35,no_memory,2,0.0,12.0,0,0,0
36,no_memory,2,0.0,12.0,0,0,0
37,no_memory,2,0.0,12.0,0,0,0
38,no_memory,2,0.0,12.0,0,0,0
39,no_memory,2,1.0,13.0,0,0,0
40,no_memory,2,0.0,13.0,0,0,0
41,no_memory,2,1.0,14.0,0,0,0
42,no_memory,2,1.0,15.0,0,0,0
43,no_memory,2,0.0,15.0,0,0,0
44,no_memory,2,1.0,16.0,0,0,0
45,no_memory,2,0.0,16.0,0,0,0
46,no_memory,2,1.0,17.0,0,0,0
47,no_memory,2,0.0,17.0,0,0,0
48,no_memory,2,1.0,18.0,0,0,0
49,no_memory,2,0.0,18.0,0,0,0
50,no_memory,2,0.0,18.0,0,0,0
51,no_memory,2,0.0,18.0,0,0,0
52,no_memory,2,0.0,18.0,0,0,0
53,no_memory,2,1.0,19.0,0,0,0
54,no_memory,2,0.0,19.0,0,0,0
55,no_memory,2,1.0,20.0,0,0,0
56,no_memory,2,1.0,21.0,0,0,0
57,no_memory,2,0.0,21.0,0,0,0
58,no_memory,2,1.0,22.0,0,0,0
59,no_memory,2,0.0,22.0,0,0,0
60,no_memory,2,1.0,23.0,0,0,0
61,no_memory,2,1.0,24.0,0,0,0
62,no_memory,2,0.0,24.0,0,0,0
63,no_memory,2,0.0,24.0,0,0,0
64,no_memory,2,0.0,24.0,0,0,0
65,no_memory,2,0.0,24.0,0,0,0
66,no_memory,2,0.0,24.0,0,0,0
67,no_memory,2,0.0,24.0,0,0,0
68,no_memory,2,0.0,24.0,0,0,0
69,no_memory,2,0.0,24.0,0,0,0
70,no_memory,2,0.0,24.0,0,0,0
71,no_memory,2,1.0,25.0,0,0,0
72,no_memory,2,0.0,25.0,0,0,0
73,no_memory,2,1.0,26.0,0,0,0
74,no_memory,2,1.0,27.0,0,0,0
75,no_memory,2,0.0,27.0,0,0,0
76,no_memory,2,1.0,28.0,0,0,0
77,no_memory,2,0.0,28.0,0,0,0
78,no_memory,2,0.0,28.0,0,0,0
79,no_memory,2,0.0,28.0,0,0,0
80,no_memory,2,0.0,28.0,0,0,0
81,no_memory,2,0.0,28.0,0,0,0
82,no_memory,2,1.0,29.0,0,0,0
83,no_memory,2,1.0,30.0,0,0,0
84,no_memory,2,0.0,30.0,0,0,0
85,no_memory,2,0.0,30.0,0,0,0
86,no_memory,2,0.0,30.0,0,0,0
87,no_memory,2,0.0,30.0,0,0,0
88,no_memory,2,1.0,31.0,0,0,0
89,no_memory,2,1.0,32.0,0,0,0
90,no_memory,2,0.0,32.0,0,0,0
91,no_memory,2,1.0,33.0,0,0,0
92,no_memory,2,0.0,33.0,0,0,0
93,no_memory,2,1.0,34.0,0,0,0
94,no_memory,2,0.0,34.0,0,0,0
95,no_memory,2,0.0,34.0,0,0,0
96,no_memory,2,1.0,35.0,0,0,0
97,no_memory,2,1.0,36.0,0,0,0
98,no_memory,2,0.0,36.0,0,0,0
99,no_memory,2,1.0,37.0,0,0,0
0,full_memory,2,1.0,1.0,1,0,0
1,full_memory,2,1.0,2.0,2,0,0
2,full_memory,2,0.0,2.0,3,0,0
3,full_memory,2,0.0,2.0,4,0,0
4,full_memory,2,1.0,3.0,5,0,0
5,full_memory,2,1.0,4.0,6,0,0
6,full_memory,2,0.0,4.0,7,0,0
7,full_memory,2,0.0,4.0,8,0,0
8,full_memory,2,1.0,5.0,9,0,0
9,full_memory,2,1.0,6.0,10,0,0
10,full_memory,2,1.0,7.0,11,0,0
11,full_memory,2,1.0,8.0,12,0,0
12,full_memory,2,1.0,9.0,13,0,0
13,full_memory,2,1.0,10.0,14,0,0
14,full_memory,2,1.0,11.0,15,0,0
15,full_memory,2,0.0,11.0,16,0,0
16,full_memory,2,1.0,12.0,17,0,0
17,full_memory,2,1.0,13.0,18,0,0
18,full_memory,2,1.0,14.0,19,0,0
19,full_memory,2,0.0,14.0,20,0,0
20,full_memory,2,1.0,15.0,21,0,0
21,full_memory,2,1.0,16.0,22,0,0
22,full_memory,2,1.0,17.0,23,0,0
23,full_memory,2,1.0,18.0,24,0,0
24,full_memory,2,1.0,19.0,25,0,0
25,full_memory,2,1.0,20.0,26,0,0
26,full_memory,2,1.0,21.0,27,0,0
27,full_memory,2,1.0,22.0,28,0,0
28,full_memory,2,1.0,23.0,29,0,0
29,full_memory,2,1.0,24.0,30,0,0
30,full_memory,2,0.0,24.0,31,0,0
31,full_memory,2,1.0,25.0,32,0,0
32,full_memory,2,1.0,26.0,33,0,0
33,full_memory,2,1.0,27.0,34,0,0
34,full_memory,2,1.0,28.0,35,0,0
35,full_memory,2,1.0,29.0,36,0,0
36,full_memory,2,1.0,30.0,37,0,0
37,full_memory,2,1.0,31.0,38,0,0
38,full_memory,2,1.0,32.0,39,0,0
39,full_memory,2,1.0,33.0,40,0,0
40,full_memory,2,0.0,33.0,41,0,0
41,full_memory,2,1.0,34.0,42,0,0
42,full_memory,2,1.0,35.0,43,0,0
43,full_memory,2,1.0,36.0,44,0,0
44,full_memory,2,1.0,37.0,45,0,0
45,full_memory,2,1.0,38.0,46,0,0
46,full_memory,2,1.0,39.0,47,0,0
47,full_memory,2,1.0,40.0,48,0,0
48,full_memory,2,1.0,41.0,49,0,0
49,full_memory,2,1.0,42.0,50,0,0
50,full_memory,2,0.0,42.0,51,0,0
51,full_memory,2,0.0,42.0,52,0,0
52,full_memory,2,1.0,43.0,53,0,0
53,full_memory,2,1.0,44.0,54,0,0
54,full_memory,2,1.0,45.0,55,0,0
55,full_memory,2,1.0,46.0,56,0,0
56,full_memory,2,1.0,47.0,57,0,0
57,full_memory,2,1.0,48.0,58,0,0
58,full_memory,2,1.0,49.0,59,0,0
59,full_memory,2,1.0,50.0,60,0,0
60,full_memory,2,1.0,51.0,61,0,0
61,full_memory,2,1.0,52.0,62,0,0
62,full_memory,2,1.0,53.0,63,0,0
63,full_memory,2,1.0,54.0,64,0,0
64,full_memory,2,0.0,54.0,65,0,0
65,full_memory,2,1.0,55.0,66,0,0
66,full_memory,2,1.0,56.0,67,0,0
67,full_memory,2,1.0,57.0,68,0,0
68,full_memory,2,1.0,58.0,69,0,0
69,full_memory,2,1.0,59.0,70,0,0
70,full_memory,2,1.0,60.0,71,0,0
71,full_memory,2,1.0,61.0,72,0,0
72,full_memory,2,1.0,62.0,73,0,0
73,full_memory,2,0.0,62.0,74,0,0
74,full_memory,2,1.0,63.0,75,0,0
75,full_memory,2,1.0,64.0,76,0,0
76,full_memory,2,1.0,65.0,77,0,0
77,full_memory,2,1.0,66.0,78,0,0
78,full_memory,2,1.0,67.0,79,0,0
79,full_memory,2,1.0,68.0,80,0,0
80,full_memory,2,1.0,69.0,81,0,0
81,full_memory,2,1.0,70.0,82,0,0
82,full_memory,2,1.0,71.0,83,0,0
83,full_memory,2,1.0,72.0,84,0,0
84,full_memory,2,1.0,73.0,85,0,0
85,full_memory,2,1.0,74.0,86,0,0
86,full_memory,2,1.0,75.0,87,0,0
87,full_memory,2,1.0,76.0,88,0,0
88,full_memory,2,1.0,77.0,89,0,0
89,full_memory,2,1.0,78.0,90,0,0
90,full_memory,2,1.0,79.0,91,0,0
91,full_memory,2,1.0,80.0,92,0,0
92,full_memory,2,1.0,81.0,93,0,0
93,full_memory,2,1.0,82.0,94,0,0
94,full_memory,2,1.0,83.0,95,0,0
95,full_memory,2,1.0,84.0,96,0,0
96,full_memory,2,1.0,85.0,97,0,0
97,full_memory,2,1.0,86.0,98,0,0
98,full_memory,2,1.0,87.0,99,0,0
99,full_memory,2,1.0,88.0,100,0,0
0,retrieval,2,0.0,0.0,1,0,0
1,retrieval,2,0.0,0.0,2,0,0
2,retrieval,2,0.0,0.0,3,0,0
3,retrieval,2,1.0,1.0,4,0,0
4,retrieval,2,1.0,2.0,5,0,0
5,retrieval,2,1.0,3.0,6,0,0
6,retrieval,2,1.0,4.0,7,0,0
7,retrieval,2,1.0,5.0,8,0,0
8,retrieval,2,1.0,6.0,9,0,0
9,retrieval,2,1.0,7.0,10,0,0
10,retrieval,2,1.0,8.0,11,0,0
11,retrieval,2,0.0,8.0,12,0,0
12,retrieval,2,0.0,8.0,13,0,0
13,retrieval,2,1.0,9.0,14,0,0
14,retrieval,2,1.0,10.0,15,0,0
15,retrieval,2,1.0,11.0,16,0,0
16,retrieval,2,1.0,12.0,17,0,0
17,retrieval,2,1.0,13.0,18,0,0
18,retrieval,2,1.0,14.0,19,0,0
19,retrieval,2,1.0,15.0,20,0,0
20,retrieval,2,1.0,16.0,21,0,0
21,retrieval,2,1.0,17.0,22,0,0
22,retrieval,2,1.0,18.0,23,0,0
23,retrieval,2,1.0,19.0,24,0,0
24,retrieval,2,1.0,20.0,25,0,0
25,retrieval,2,1.0,21.0,26,0,0
26,retrieval,2,1.0,22.0,27,0,0
27,retrieval,2,0.0,22.0,28,0,0
28,retrieval,2,1.0,23.0,29,0,0
29,retrieval,2,0.0,23.0,30,0,0
30,retrieval,2,1.0,24.0,31,0,0
31,retrieval,2,1.0,25.0,32,0,0
32,retrieval,2,1.0,26.0,33,0,0
33,retrieval,2,1.0,27.0,34,0,0
34,retrieval,2,1.0,28.0,35,0,0
35,retrieval,2,1.0,29.0,36,0,0
36,retrieval,2,1.0,30.0,37,0,0
37,retrieval,2,1.0,31.0,38,0,0
38,retrieval,2,1.0,32.0,39,0,0
39,retrieval,2,1.0,33.0,40,0,0
40,retrieval,2,1.0,34.0,41,0,0
41,retrieval,2,1.0,35.0,42,0,0
42,retrieval,2,1.0,36.0,43,0,0
43,retrieval,2,1.0,37.0,44,0,0
44,retrieval,2,1.0,38.0,45,0,0
45,retrieval,2,1.0,39.0,46,0,0
46,retrieval,2,1.0,40.0,47,0,0
47,retrieval,2,1.0,41.0,48,0,0
48,retrieval,2,1.0,42.0,49,0,0
49,retrieval,2,1.0,43.0,50,0,0
50,retrieval,2,1.0,44.0,51,0,0
51,retrieval,2,1.0,45.0,52,0,0
52,retrieval,2,1.0,46.0,53,0,0
53,retrieval,2,1.0,47.0,54,0,0
54,retrieval,2,1.0,48.0,55,0,0
55,retrieval,2,1.0,49.0,56,0,0
56,retrieval,2,1.0,50.0,57,0,0
57,retrieval,2,1.0,51.0,58,0,0
58,retrieval,2,1.0,52.0,59,0,0
59,retrieval,2,1.0,53.0,60,0,0
60,retrieval,2,1.0,54.0,61,0,0
61,retrieval,2,1.0,55.0,62,0,0
62,retrieval,2,1.0,56.0,63,0,0
63,retrieval,2,1.0,57.0,64,0,0
64,retrieval,2,1.0,58.0,65,0,0
65,retrieval,2,1.0,59.0,66,0,0
66,retrieval,2,1.0,60.0,67,0,0
67,retrieval,2,1.0,61.0,68,0,0
68,retrieval,2,1.0,62.0,69,0,0
69,retrieval,2,1.0,63.0,70,0,0
70,retrieval,2,0.0,63.0,71,0,0
71,retrieval,2,1.0,64.0,72,0,0
72,retrieval,2,1.0,65.0,73,0,0
73,retrieval,2,0.0,65.0,74,0,0
74,retrieval,2,1.0,66.0,75,0,0
75,retrieval,2,1.0,67.0,76,0,0
76,retrieval,2,1.0,68.0,77,0,0
77,retrieval,2,1.0,69.0,78,0,0
78,retrieval,2,1.0,70.0,79,0,0
79,retrieval,2,1.0,71.0,80,0,0
80,retrieval,2,1.0,72.0,81,0,0
81,retrieval,2,1.0,73.0,82,0,0
82,retrieval,2,1.0,74.0,83,0,0
83,retrieval,2,1.0,75.0,84,0,0
84,retrieval,2,1.0,76.0,85,0,0
85,retrieval,2,1.0,77.0,86,0,0
86,retrieval,2,1.0,78.0,87,0,0
87,retrieval,2,1.0,79.0,88,0,0
88,retrieval,2,1.0,80.0,89,0,0
89,retrieval,2,1.0,81.0,90,0,0
90,retrieval,2,1.0,82.0,91,0,0
91,retrieval,2,1.0,83.0,92,0,0
92,retrieval,2,1.0,84.0,93,0,0
93,retrieval,2,0.0,84.0,94,0,0
94,retrieval,2,1.0,85.0,95,0,0
95,retrieval,2,1.0,86.0,96,0,0
96,retrieval,2,1.0,87.0,97,0,0
97,retrieval,2,0.0,87.0,98,0,0
98,retrieval,2,0.0,87.0,99,0,0
99,retrieval,2,1.0,88.0,100,0,0
0,smtr_tci,2,1.0,1.0,1,1,0
1,smtr_tci,2,0.0,1.0,2,1,1
2,smtr_tci,2,1.0,2.0,3,1,2
3,smtr_tci,2,1.0,3.0,4,2,2
4,smtr_tci,2,0.0,3.0,5,2,3
5,smtr_tci,2,0.0,3.0,6,2,4
6,smtr_tci,2,1.0,4.0,7,3,4
7,smtr_tci,2,0.0,4.0,8,4,4
8,smtr_tci,2,0.0,4.0,9,4,5
9,smtr_tci,2,1.0,5.0,10,4,6
10,smtr_tci,2,1.0,6.0,11,4,7
11,smtr_tci,2,0.0,6.0,12,5,7
12,smtr_tci,2,1.0,7.0,13,6,7
13,smtr_tci,2,1.0,8.0,14,7,7
14,smtr_tci,2,1.0,9.0,15,8,7
15,smtr_tci,2,1.0,10.0,16,8,8
16,smtr_tci,2,1.0,11.0,17,8,9
17,smtr_tci,2,1.0,12.0,18,8,10
18,smtr_tci,2,1.0,13.0,19,8,11
19,smtr_tci,2,1.0,14.0,20,8,12
20,smtr_tci,2,1.0,15.0,21,9,12
21,smtr_tci,2,1.0,16.0,22,10,12
22,smtr_tci,2,1.0,17.0,23,11,12
23,smtr_tci,2,0.0,17.0,24,11,13
24,smtr_tci,2,1.0,18.0,25,12,13
25,smtr_tci,2,1.0,19.0,26,13,13
26,smtr_tci,2,1.0,20.0,27,14,13
27,smtr_tci,2,1.0,21.0,28,15,13
28,smtr_tci,2,1.0,22.0,29,16,13
29,smtr_tci,2,1.0,23.0,30,17,13
30,smtr_tci,2,1.0,24.0,31,18,13
31,smtr_tci,2,1.0,25.0,32,19,13
32,smtr_tci,2,1.0,26.0,33,20,13
33,smtr_tci,2,1.0,27.0,34,19,15
34,smtr_tci,2,1.0,28.0,35,20,15
35,smtr_tci,2,1.0,29.0,36,21,15
36,smtr_tci,2,1.0,30.0,37,19,18
37,smtr_tci,2,1.0,31.0,38,20,18
38,smtr_tci,2,1.0,32.0,39,20,19
39,smtr_tci,2,1.0,33.0,40,19,21
40,smtr_tci,2,1.0,34.0,41,20,21
41,smtr_tci,2,1.0,35.0,42,21,21
42,smtr_tci,2,1.0,36.0,43,21,22
43,smtr_tci,2,1.0,37.0,44,21,23
44,smtr_tci,2,1.0,38.0,45,22,23
45,smtr_tci,2,1.0,39.0,46,23,23
46,smtr_tci,2,1.0,40.0,47,24,23
47,smtr_tci,2,1.0,41.0,48,25,23
48,smtr_tci,2,1.0,42.0,49,26,23
49,smtr_tci,2,1.0,43.0,50,27,23
50,smtr_tci,2,1.0,44.0,51,28,23
51,smtr_tci,2,1.0,45.0,52,29,23
52,smtr_tci,2,1.0,46.0,53,30,23
53,smtr_tci,2,1.0,47.0,54,30,24
54,smtr_tci,2,1.0,48.0,55,30,25
55,smtr_tci,2,1.0,49.0,56,31,25
56,smtr_tci,2,1.0,50.0,57,31,26
57,smtr_tci,2,1.0,51.0,58,31,27
58,smtr_tci,2,1.0,52.0,59,31,28
59,smtr_tci,2,1.0,53.0,60,32,28
60,smtr_tci,2,1.0,54.0,61,32,29
61,smtr_tci,2,1.0,55.0,62,32,30
62,smtr_tci,2,1.0,56.0,63,31,32
63,smtr_tci,2,1.0,57.0,64,31,33
64,smtr_tci,2,1.0,58.0,65,31,34
65,smtr_tci,2,1.0,59.0,66,31,35
66,smtr_tci,2,1.0,60.0,67,32,35
67,smtr_tci,2,1.0,61.0,68,31,37
68,smtr_tci,2,1.0,62.0,69,31,38
69,smtr_tci,2,1.0,63.0,70,31,39
70,smtr_tci,2,1.0,64.0,71,32,39
71,smtr_tci,2,1.0,65.0,72,32,40
72,smtr_tci,2,1.0,66.0,73,33,40
73,smtr_tci,2,1.0,67.0,74,33,41
74,smtr_tci,2,1.0,68.0,75,34,41
75,smtr_tci,2,1.0,69.0,76,34,42
76,smtr_tci,2,1.0,70.0,77,34,43
77,smtr_tci,2,1.0,71.0,78,33,45
78,smtr_tci,2,1.0,72.0,79,33,46
79,smtr_tci,2,1.0,73.0,80,32,48
80,smtr_tci,2,1.0,74.0,81,33,48
81,smtr_tci,2,1.0,75.0,82,34,48
82,smtr_tci,2,1.0,76.0,83,34,49
83,smtr_tci,2,1.0,77.0,84,34,50
84,smtr_tci,2,1.0,78.0,85,35,50
85,smtr_tci,2,1.0,79.0,86,36,50
