episode,method,seed,reward,cumulative_reward,n_stored,n_validated,n_rejected
96,full_memory,1,1.0,62.0,97,0,0
97,full_memory,1,1.0,63.0,98,0,0
98,full_memory,1,1.0,64.0,99,0,0
99,full_memory,1,1.0,65.0,100,0,0
0,retrieval,1,1.0,1.0,1,0,0
1,retrieval,1,1.0,2.0,2,0,0
2,retrieval,1,0.0,2.0,3,0,0
3,retrieval,1,1.0,3.0,4,0,0
4,retrieval,1,1.0,4.0,5,0,0
5,retrieval,1,0.0,4.0,6,0,0
6,retrieval,1,0.0,4.0,7,0,0
7,retrieval,1,0.0,4.0,8,0,0
8,retrieval,1,1.0,5.0,9,0,0
9,retrieval,1,0.0,5.0,10,0,0
10,retrieval,1,1.0,6.0,11,0,0
11,retrieval,1,0.0,6.0,12,0,0
12,retrieval,1,1.0,7.0,13,0,0
13,retrieval,1,1.0,8.0,14,0,0
14,retrieval,1,0.0,8.0,15,0,0
15,retrieval,1,1.0,9.0,16,0,0
16,retrieval,1,0.0,9.0,17,0,0
17,retrieval,1,1.0,10.0,18,0,0
18,retrieval,1,1.0,11.0,19,0,0
19,retrieval,1,0.0,11.0,20,0,0
20,retrieval,1,1.0,12.0,21,0,0
21,retrieval,1,1.0,13.0,22,0,0
22,retrieval,1,0.0,13.0,23,0,0
23,retrieval,1,0.0,13.0,24,0,0
24,retrieval,1,1.0,14.0,25,0,0
25,retrieval,1,1.0,15.0,26,0,0
26,retrieval,1,0.0,15.0,27,0,0
27,retrieval,1,1.0,16.0,28,0,0
28,retrieval,1,1.0,17.0,29,0,0
29,retrieval,1,1.0,18.0,30,0,0
30,retrieval,1,1.0,19.0,31,0,0
31,retrieval,1,1.0,20.0,32,0,0
32,retrieval,1,0.0,20.0,33,0,0
33,retrieval,1,1.0,21.0,34,0,0
34,retrieval,1,0.0,21.0,35,0,0
35,retrieval,1,1.0,22.0,36,0,0
36,retrieval,1,0.0,22.0,37,0,0
37,retrieval,1,1.0,23.0,38,0,0
38,retrieval,1,1.0,24.0,39,0,0
39,retrieval,1,1.0,25.0,40,0,0
40,retrieval,1,1.0,26.0,41,0,0
41,retrieval,1,1.0,27.0,42,0,0
42,retrieval,1,1.0,28.0,43,0,0
43,retrieval,1,1.0,29.0,44,0,0
44,retrieval,1,0.0,29.0,45,0,0
45,retrieval,1,1.0,30.0,46,0,0
46,retrieval,1,1.0,31.0,47,0,0
47,retrieval,1,1.0,32.0,48,0,0
48,retrieval,1,0.0,32.0,49,0,0
49,retrieval,1,1.0,33.0,50,0,0
50,retrieval,1,0.0,33.0,51,0,0
51,retrieval,1,1.0,34.0,52,0,0
52,retrieval,1,1.0,35.0,53,0,0
53,retrieval,1,1.0,36.0,54,0,0
54,retrieval,1,1.0,37.0,55,0,0
55,retrieval,1,1.0,38.0,56,0,0
56,retrieval,1,1.0,39.0,57,0,0
57,retrieval,1,1.0,40.0,58,0,0
58,retrieval,1,1.0,41.0,59,0,0
59,retrieval,1,1.0,42.0,60,0,0
60,retrieval,1,1.0,43.0,61,0,0
61,retrieval,1,1.0,44.0,62,0,0
62,retrieval,1,1.0,45.0,63,0,0
63,retrieval,1,1.0,46.0,64,0,0
64,retrieval,1,1.0,47.0,65,0,0
65,retrieval,1,1.0,48.0,66,0,0
66,retrieval,1,1.0,49.0,67,0,0
67,retrieval,1,1.0,50.0,68,0,0
68,retrieval,1,1.0,51.0,69,0,0
69,retrieval,1,1.0,52.0,70,0,0
70,retrieval,1,1.0,53.0,71,0,0
71,retrieval,1,1.0,54.0,72,0,0
72,retrieval,1,1.0,55.0,73,0,0
73,retrieval,1,1.0,56.0,74,0,0
74,retrieval,1,1.0,57.0,75,0,0
75,retrieval,1,1.0,58.0,76,0,0
76,retrieval,1,1.0,59.0,77,0,0
77,retrieval,1,1.0,60.0,78,0,0
78,retrieval,1,1.0,61.0,79,0,0
79,retrieval,1,1.0,62.0,80,0,0
80,retrieval,1,1.0,63.0,81,0,0
81,retrieval,1,1.0,64.0,82,0,0
82,retrieval,1,1.0,65.0,83,0,0
83,retrieval,1,1.0,66.0,84,0,0
84,retrieval,1,1.0,67.0,85,0,0
85,retrieval,1,1.0,68.0,86,0,0
86,retrieval,1,1.0,69.0,87,0,0
87,retrieval,1,1.0,70.0,88,0,0
88,retrieval,1,1.0,71.0,89,0,0
89,retrieval,1,1.0,72.0,90,0,0
90,retrieval,1,1.0,73.0,91,0,0
91,retrieval,1,1.0,74.0,92,0,0
92,retrieval,1,1.0,75.0,93,0,0
93,retrieval,1,1.0,76.0,94,0,0
94,retrieval,1,1.0,77.0,95,0,0
95,retrieval,1,1.0,78.0,96,0,0
96,retrieval,1,1.0,79.0,97,0,0
97,retrieval,1,1.0,80.0,98,0,0
98,retrieval,1,1.0,81.0,99,0,0
99,retrieval,1,1.0,82.0,100,0,0
0,smtr_tci,1,0.0,0.0,1,0,1
1,smtr_tci,1,1.0,1.0,2,1,1
2,smtr_tci,1,0.0,1.0,3,2,1
3,smtr_tci,1,1.0,2.0,4,3,1
4,smtr_tci,1,0.0,2.0,5,4,1
5,smtr_tci,1,1.0,3.0,6,4,2
6,smtr_tci,1,1.0,4.0,7,5,2
7,smtr_tci,1,0.0,4.0,8,6,2
8,smtr_tci,1,1.0,5.0,9,6,3
9,smtr_tci,1,1.0,6.0,10,7,3
10,smtr_tci,1,0.0,6.0,11,7,4
11,smtr_tci,1,1.0,7.0,12,8,4
12,smtr_tci,1,1.0,8.0,13,9,4
13,smtr_tci,1,0.0,8.0,14,10,4
14,smtr_tci,1,0.0,8.0,15,11,4
15,smtr_tci,1,1.0,9.0,16,11,5
16,smtr_tci,1,1.0,10.0,17,10,7
17,smtr_tci,1,1.0,11.0,18,9,9
18,smtr_tci,1,0.0,11.0,19,10,9
19,smtr_tci,1,1.0,12.0,20,9,11
20,smtr_tci,1,1.0,13.0,21,9,12
21,smtr_tci,1,1.0,14.0,22,10,12
22,smtr_tci,1,1.0,15.0,23,11,12
23,smtr_tci,1,0.0,15.0,24,11,13
24,smtr_tci,1,0.0,15.0,25,11,14
25,smtr_tci,1,1.0,16.0,26,12,14
26,smtr_tci,1,1.0,17.0,27,10,17
27,smtr_tci,1,1.0,18.0,28,11,17
28,smtr_tci,1,1.0,19.0,29,9,20
29,smtr_tci,1,1.0,20.0,30,9,21
30,smtr_tci,1,1.0,21.0,31,9,22
31,smtr_tci,1,1.0,22.0,32,10,22
32,smtr_tci,1,0.0,22.0,33,10,23
33,smtr_tci,1,1.0,23.0,34,10,24
34,smtr_tci,1,1.0,24.0,35,11,24
35,smtr_tci,1,1.0,25.0,36,12,24
36,smtr_tci,1,0.0,25.0,37,13,24
37,smtr_tci,1,1.0,26.0,38,14,24
38,smtr_tci,1,0.0,26.0,39,14,25
39,smtr_tci,1,1.0,27.0,40,14,26
40,smtr_tci,1,1.0,28.0,41,14,27
41,smtr_tci,1,1.0,29.0,42,13,29
42,smtr_tci,1,1.0,30.0,43,13,30
43,smtr_tci,1,1.0,31.0,44,14,30
44,smtr_tci,1,1.0,32.0,45,14,31
45,smtr_tci,1,1.0,33.0,46,13,33
46,smtr_tci,1,0.0,33.0,47,13,34
47,smtr_tci,1,1.0,34.0,48,13,35
48,smtr_tci,1,1.0,35.0,49,11,38
49,smtr_tci,1,1.0,36.0,50,11,39
50,smtr_tci,1,0.0,36.0,51,12,39
51,smtr_tci,1,0.0,36.0,52,12,40
52,smtr_tci,1,1.0,37.0,53,12,41
53,smtr_tci,1,0.0,37.0,54,12,42
54,smtr_tci,1,1.0,38.0,55,13,42
55,smtr_tci,1,1.0,39.0,56,13,43
56,smtr_tci,1,1.0,40.0,57,14,43
57,smtr_tci,1,1.0,41.0,58,14,44
58,smtr_tci,1,1.0,42.0,59,13,46
59,smtr_tci,1,1.0,43.0,60,14,46
60,smtr_tci,1,1.0,44.0,61,13,48
61,smtr_tci,1,1.0,45.0,62,13,49
62,smtr_tci,1,1.0,46.0,63,13,50
63,smtr_tci,1,1.0,47.0,64,13,51
64,smtr_tci,1,1.0,48.0,65,14,51
65,smtr_tci,1,0.0,48.0,66,14,52
66,smtr_tci,1,1.0,49.0,67,13,54
67,smtr_tci,1,1.0,50.0,68,14,54
68,smtr_tci,1,1.0,51.0,69,15,54
69,smtr_tci,1,0.0,51.0,70,15,55
70,smtr_tci,1,1.0,52.0,71,16,55
71,smtr_tci,1,0.0,52.0,72,16,56
72,smtr_tci,1,1.0,53.0,73,17,56
73,smtr_tci,1,1.0,54.0,74,18,56
74,smtr_tci,1,1.0,55.0,75,18,57
75,smtr_tci,1,1.0,56.0,76,18,58
76,smtr_tci,1,1.0,57.0,77,17,60
77,smtr_tci,1,1.0,58.0,78,17,61
78,smtr_tci,1,1.0,59.0,79,18,61
79,smtr_tci,1,1.0,60.0,80,19,61
80,smtr_tci,1,1.0,61.0,81,19,62
81,smtr_tci,1,1.0,62.0,82,19,63
82,smtr_tci,1,0.0,62.0,83,19,64
83,smtr_tci,1,1.0,63.0,84,20,64
84,smtr_tci,1,1.0,64.0,85,19,66
85,smtr_tci,1,1.0,65.0,86,20,66
86,smtr_tci,1,1.0,66.0,87,21,66
87,smtr_tci,1,0.0,66.0,88,22,66
88,smtr_tci,1,1.0,67.0,89,22,67
89,smtr_tci,1,1.0,68.0,90,23,67
90,smtr_tci,1,1.0,69.0,91,24,67
91,smtr_tci,1,1.0,70.0,92,24,68
92,smtr_tci,1,1.0,71.0,93,25,68
93,smtr_tci,1,1.0,72.0,94,24,70
94,smtr_tci,1,1.0,73.0,95,24,71
95,smtr_tci,1,1.0,74.0,96,25,71
96,smtr_tci,1,1.0,75.0,97,25,72
97,smtr_tci,1,1.0,76.0,98,25,73
98,smtr_tci,1,1.0,77.0,99,26,73
99,smtr_tci,1,1.0,78.0,100,26,74
0,no_memory,2,1.0,1.0,0,0,0
1,no_memory,2,0.0,1.0,0,0,0
2,no_memory,2,1.0,2.0,0,0,0
3,no_memory,2,1.0,3.0,0,0,0
4,no_memory,2,0.0,3.0,0,0,0
5,no_memory,2,0.0,3.0,0,0,0
6,no_memory,2,0.0,3.0,0,0,0
7,no_memory,2,1.0,4.0,0,0,0
8,no_memory,2,1.0,5.0,0,0,0
9,no_memory,2,0.0,5.0,0,0,0
10,no_memory,2,0.0,5.0,0,0,0
11,no_memory,2,0.0,5.0,0,0,0
12,no_memory,2,0.0,5.0,0,0,0
13,no_memory,2,0.0,5.0,0,0,0
14,no_memory,2,0.0,5.0,0,0,0
15,no_memory,2,1.0,6.0,0,0,0
16,no_memory,2,0.0,6.0,0,0,0
17,no_memory,2,1.0,7.0,0,0,0
18,no_memory,2,0.0,7.0,0,0,0
19,no_memory,2,1.0,8.0,0,0,0
20,no_memory,2,1.0,9.0,0,0,0
21,no_memory,2,0.0,9.0,0,0,0
22,no_memory,2,1.0,10.0,0,0,0
23,no_memory,2,1.0,11.0,0,0,0
24,no_memory,2,0.0,11.0,0,0,0
25,no_memory,2,0.0,11.0,0,0,0
26,no_memory,2,0.0,11.0,0,0,0
27,no_memory,2,0.0,11.0,0,0,0
28,no_memory,2,1.0,12.0,0,0,0
29,no_memory,2,1.0,13.0,0,0,0
30,no_memory,2,0.0,13.0,0,0,0
31,no_memory,2,0.0,13.0,0,0,0
32,no_memory,2,1.0,14.0,0,0,0
33,no_memory,2,0.0,14.0,0,0,0
34,no_memory,2,0.0,14.0,0,0,0
35,no_memory,2,0.0,14.0,0,0,0
36,no_memory,2,0.0,14.0,0,0,0
37,no_memory,2,0.0,14.0,0,0,0
38,no_memory,2,0.0,14.0,0,0,0
39,no_memory,2,0.0,14.0,0,0,0
40,no_memory,2,1.0,15.0,0,0,0
41,no_memory,2,0.0,15.0,0,0,0
42,no_memory,2,0.0,15.0,0,0,0
43,no_memory,2,0.0,15.0,0,0,0
44,no_memory,2,0.0,15.0,0,0,0
45,no_memory,2,1.0,16.0,0,0,0
46,no_memory,2,1.0,17.0,0,0,0
47,no_memory,2,0.0,17.0,0,0,0
48,no_memory,2,1.0,18.0,0,0,0
49,no_memory,2,0.0,18.0,0,0,0
50,no_memory,2,1.0,19.0,0,0,0
51,no_memory,2,0.0,19.0,0,0,0
52,no_memory,2,0.0,19.0,0,0,0
53,no_memory,2,0.0,19.0,0,0,0
54,no_memory,2,0.0,19.0,0,0,0
55,no_memory,2,0.0,19.0,0,0,0
56,no_memory,2,0.0,19.0,0,0,0
57,no_memory,2,1.0,20.0,0,0,0
58,no_memory,2,1.0,21.0,0,0,0
59,no_memory,2,1.0,22.0,0,0,0
60,no_memory,2,0.0,22.0,0,0,0
61,no_memory,2,1.0,23.0,0,0,0
62,no_memory,2,0.0,23.0,0,0,0
63,no_memory,2,1.0,24.0,0,0,0
64,no_memory,2,0.0,24.0,0,0,0
65,no_memory,2,0.0,24.0,0,0,0
66,no_memory,2,0.0,24.0,0,0,0
67,no_memory,2,0.0,24.0,0,0,0
68,no_memory,2,1.0,25.0,0,0,0
69,no_memory,2,0.0,25.0,0,0,0
70,no_memory,2,0.0,25.0,0,0,0
71,no_memory,2,1.0,26.0,0,0,0
72,no_memory,2,0.0,26.0,0,0,0
73,no_memory,2,0.0,26.0,0,0,0
74,no_memory,2,0.0,26.0,0,0,0
75,no_memory,2,0.0,26.0,0,0,0
76,no_memory,2,0.0,26.0,0,0,0
77,no_memory,2,0.0,26.0,0,0,0
78,no_memory,2,1.0,27.0,0,0,0
79,no_memory,2,0.0,27.0,0,0,0
80,no_memory,2,1.0,28.0,0,0,0
81,no_memory,2,1.0,29.0,0,0,0
82,no_memory,2,0.0,29.0,0,0,0
83,no_memory,2,0.0,29.0,0,0,0
84,no_memory,2,0.0,29.0,0,0,0
85,no_memory,2,0.0,29.0,0,0,0
86,no_memory,2,1.0,30.0,0,0,0
87,no_memory,2,1.0,31.0,0,0,0
88,no_memory,2,0.0,31.0,0,0,0
89,no_memory,2,0.0,31.0,0,0,0
90,no_memory,2,0.0,31.0,0,0,0
91,no_memory,2,0.0,31.0,0,0,0
92,no_memory,2,1.0,32.0,0,0,0
93,no_memory,2,1.0,33.0,0,0,0
94,no_memory,2,1.0,34.0,0,0,0
95,no_memory,2,0.0,34.0,0,0,0
96,no_memory,2,0.0,34.0,0,0,0
97,no_memory,2,1.0,35.0,0,0,0
98,no_memory,2,0.0,35.0,0,0,0
99,no_memory,2,1.0,36.0,0,0,0
0,full_memory,2,1.0,1.0,1,0,0
1,full_memory,2,1.0,2.0,2,0,0
2,full_memory,2,0.0,2.0,3,0,0
3,full_memory,2,0.0,2.0,4,0,0
4,full_memory,2,1.0,3.0,5,0,0
5,full_memory,2,0.0,3.0,6,0,0
6,full_memory,2,0.0,3.0,7,0,0
7,full_memory,2,0.0,3.0,8,0,0
8,full_memory,2,0.0,3.0,9,0,0
9,full_memory,2,0.0,3.0,10,0,0
10,full_memory,2,1.0,4.0,11,0,0
11,full_memory,2,1.0,5.0,12,0,0
12,full_memory,2,0.0,5.0,13,0,0
13,full_memory,2,0.0,5.0,14,0,0
14,full_memory,2,1.0,6.0,15,0,0
15,full_memory,2,0.0,6.0,16,0,0
16,full_memory,2,0.0,6.0,17,0,0
17,full_memory,2,0.0,6.0,18,0,0
18,full_memory,2,1.0,7.0,19,0,0
19,full_memory,2,1.0,8.0,20,0,0
20,full_memory,2,0.0,8.0,21,0,0
21,full_memory,2,1.0,9.0,22,0,0
22,full_memory,2,1.0,10.0,23,0,0
23,full_memory,2,1.0,11.0,24,0,0
24,full_memory,2,1.0,12.0,25,0,0
25,full_memory,2,0.0,12.0,26,0,0
26,full_memory,2,0.0,12.0,27,0,0
27,full_memory,2,0.0,12.0,28,0,0
28,full_memory,2,0.0,12.0,29,0,0
29,full_memory,2,1.0,13.0,30,0,0
30,full_memory,2,0.0,13.0,31,0,0
31,full_memory,2,1.0,14.0,32,0,0
32,full_memory,2,0.0,14.0,33,0,0
33,full_memory,2,1.0,15.0,34,0,0
34,full_memory,2,1.0,16.0,35,0,0
35,full_memory,2,1.0,17.0,36,0,0
36,full_memory,2,0.0,17.0,37,0,0
37,full_memory,2,1.0,18.0,38,0,0
38,full_memory,2,1.0,19.0,39,0,0
39,full_memory,2,1.0,20.0,40,0,0
40,full_memory,2,1.0,21.0,41,0,0
41,full_memory,2,1.0,22.0,42,0,0
42,full_memory,2,1.0,23.0,43,0,0
43,full_memory,2,1.0,24.0,44,0,0
44,full_memory,2,1.0,25.0,45,0,0
45,full_memory,2,1.0,26.0,46,0,0
46,full_memory,2,0.0,26.0,47,0,0
47,full_memory,2,0.0,26.0,48,0,0
48,full_memory,2,0.0,26.0,49,0,0
49,full_memory,2,1.0,27.0,50,0,0
50,full_memory,2,1.0,28.0,51,0,0
51,full_memory,2,1.0,29.0,52,0,0
52,full_memory,2,1.0,30.0,53,0,0
53,full_memory,2,0.0,30.0,54,0,0
54,full_memory,2,1.0,31.0,55,0,0
55,full_memory,2,1.0,32.0,56,0,0
56,full_memory,2,1.0,33.0,57,0,0
57,full_memory,2,1.0,34.0,58,0,0
58,full_memory,2,1.0,35.0,59,0,0
59,full_memory,2,1.0,36.0,60,0,0
60,full_memory,2,1.0,37.0,61,0,0
61,full_memory,2,1.0,38.0,62,0,0
62,full_memory,2,1.0,39.0,63,0,0
63,full_memory,2,1.0,40.0,64,0,0
64,full_memory,2,1.0,41.0,65,0,0
65,full_memory,2,1.0,42.0,66,0,0
66,full_memory,2,1.0,43.0,67,0,0
67,full_memory,2,1.0,44.0,68,0,0
68,full_memory,2,1.0,45.0,69,0,0
69,full_memory,2,1.0,46.0,70,0,0
70,full_memory,2,1.0,47.0,71,0,0
71,full_memory,2,1.0,48.0,72,0,0
72,full_memory,2,0.0,48.0,73,0,0
73,full_memory,2,1.0,49.0,74,0,0
74,full_memory,2,1.0,50.0,75,0,0
75,full_memory,2,1.0,51.0,76,0,0
76,full_memory,2,1.0,52.0,77,0,0
77,full_memory,2,1.0,53.0,78,0,0
78,full_memory,2,0.0,53.0,79,0,0
79,full_memory,2,1.0,54.0,80,0,0
80,full_memory,2,1.0,55.0,81,0,0
81,full_memory,2,0.0,55.0,82,0,0
82,full_memory,2,1.0,56.0,83,0,0
83,full_memory,2,1.0,57.0,84,0,0
84,full_memory,2,0.0,57.0,85,0,0
85,full_memory,2,1.0,58.0,86,0,0
86,full_memory,2,1.0,59.0,87,0,0
87,full_memory,2,0.0,59.0,88,0,0
88,full_memory,2,1.0,60.0,89,0,0
89,full_memory,2,1.0,61.0,90,0,0
90,full_memory,2,1.0,62.0,91,0,0
91,full_memory,2,1.0,63.0,92,0,0
92,full_memory,2,1.0,64.0,93,0,0
93,full_memory,2,1.0,65.0,94,0,0
94,full_memory,2,1.0,66.0,95,0,0
95,full_memory,2,1.0,67.0,96,0,0
96,full_memory,2,1.0,68.0,97,0,0
97,full_memory,2,1.0,69.0,98,0,0
98,full_memory,2,1.0,70.0,99,0,0
99,full_memory,2,1.0,71.0,100,0,0
0,retrieval,2,0.0,0.0,1,0,0
1,retrieval,2,0.0,0.0,2,0,0
2,retrieval,2,0.0,0.0,3,0,0
3,retrieval,2,1.0,1.0,4,0,0
4,retrieval,2,1.0,2.0,5,0,0
5,retrieval,2,0.0,2.0,6,0,0
6,retrieval,2,1.0,3.0,7,0,0
7,retrieval,2,1.0,4.0,8,0,0
8,retrieval,2,0.0,4.0,9,0,0
9,retrieval,2,0.0,4.0,10,0,0
10,retrieval,2,1.0,5.0,11,0,0
11,retrieval,2,0.0,5.0,12,0,0
12,retrieval,2,1.0,6.0,13,0,0
13,retrieval,2,0.0,6.0,14,0,0
14,retrieval,2,1.0,7.0,15,0,0
15,retrieval,2,1.0,8.0,16,0,0
16,retrieval,2,1.0,9.0,17,0,0
17,retrieval,2,1.0,10.0,18,0,0
18,retrieval,2,1.0,11.0,19,0,0
19,retrieval,2,1.0,12.0,20,0,0
20,retrieval,2,1.0,13.0,21,0,0
21,retrieval,2,1.0,14.0,22,0,0
22,retrieval,2,1.0,15.0,23,0,0
23,retrieval,2,1.0,16.0,24,0,0
24,retrieval,2,1.0,17.0,25,0,0
25,retrieval,2,1.0,18.0,26,0,0
26,retrieval,2,0.0,18.0,27,0,0
27,retrieval,2,1.0,19.0,28,0,0
28,retrieval,2,0.0,19.0,29,0,0
29,retrieval,2,0.0,19.0,30,0,0
30,retrieval,2,1.0,20.0,31,0,0
31,retrieval,2,1.0,21.0,32,0,0
32,retrieval,2,1.0,22.0,33,0,0
33,retrieval,2,1.0,23.0,34,0,0
34,retrieval,2,1.0,24.0,35,0,0
35,retrieval,2,1.0,25.0,36,0,0
36,retrieval,2,1.0,26.0,37,0,0
37,retrieval,2,1.0,27.0,38,0,0
38,retrieval,2,1.0,28.0,39,0,0
39,retrieval,2,1.0,29.0,40,0,0
40,retrieval,2,1.0,30.0,41,0,0
41,retrieval,2,1.0,31.0,42,0,0
42,retrieval,2,1.0,32.0,43,0,0
43,retrieval,2,1.0,33.0,44,0,0
44,retrieval,2,1.0,34.0,45,0,0
45,retrieval,2,1.0,35.0,46,0,0
46,retrieval,2,1.0,36.0,47,0,0
47,retrieval,2,1.0,37.0,48,0,0
48,retrieval,2,1.0,38.0,49,0,0
49,retrieval,2,1.0,39.0,50,0,0
50,retrieval,2,1.0,40.0,51,0,0
51,retrieval,2,1.0,41.0,52,0,0
52,retrieval,2,1.0,42.0,53,0,0
53,retrieval,2,1.0,43.0,54,0,0
54,retrieval,2,1.0,44.0,55,0,0
55,retrieval,2,0.0,44.0,56,0,0
56,retrieval,2,1.0,45.0,57,0,0
57,retrieval,2,1.0,46.0,58,0,0
58,retrieval,2,1.0,47.0,59,0,0
59,retrieval,2,0.0,47.0,60,0,0
60,retrieval,2,1.0,48.0,61,0,0
61,retrieval,2,1.0,49.0,62,0,0
62,retrieval,2,1.0,50.0,63,0,0
63,retrieval,2,1.0,51.0,64,0,0
64,retrieval,2,1.0,52.0,65,0,0
65,retrieval,2,1.0,53.0,66,0,0
66,retrieval,2,1.0,54.0,67,0,0
67,retrieval,2,1.0,55.0,68,0,0
68,retrieval,2,0.0,55.0,69,0,0
69,retrieval,2,1.0,56.0,70,0,0
70,retrieval,2,1.0,57.0,71,0,0
71,retrieval,2,1.0,58.0,72,0,0
72,retrieval,2,1.0,59.0,73,0,0
73,retrieval,2,1.0,60.0,74,0,0
74,retrieval,2,1.0,61.0,75,0,0
75,retrieval,2,1.0,62.0,76,0,0
76,retrieval,2,1.0,63.0,77,0,0
77,retrieval,2,0.0,63.0,78,0,0
78,retrieval,2,1.0,64.0,79,0,0
79,retrieval,2,0.0,64.0,80,0,0
80,retrieval,2,1.0,65.0,81,0,0
81,retrieval,2,1.0,66.0,82,0,0
82,retrieval,2,1.0,67.0,83,0,0
83,retrieval,2,1.0,68.0,84,0,0
84,retrieval,2,1.0,69.0,85,0,0
85,retrieval,2,1.0,70.0,86,0,0
86,retrieval,2,1.0,71.0,87,0,0
87,retrieval,2,1.0,72.0,88,0,0
88,retrieval,2,1.0,73.0,89,0,0
89,retrieval,2,1.0,74.0,90,0,0
90,retrieval,2,1.0,75.0,91,0,0
91,retrieval,2,1.0,76.0,92,0,0
92,retrieval,2,1.0,77.0,93,0,0
93,retrieval,2,1.0,78.0,94,0,0
94,retrieval,2,1.0,79.0,95,0,0
95,retrieval,2,1.0,80.0,96,0,0
96,retrieval,2,1.0,81.0,97,0,0
97,retrieval,2,1.0,82.0,98,0,0
98,retrieval,2,1.0,83.0,99,0,0
99,retrieval,2,1.0,84.0,100,0,0
0,smtr_tci,2,1.0,1.0,1,1,0
1,smtr_tci,2,0.0,1.0,2,0,2
2,smtr_tci,2,1.0,2.0,3,1,2
3,smtr_tci,2,0.0,2.0,4,2,2
4,smtr_tci,2,0.0,2.0,5,3,2
5,smtr_tci,2,0.0,2.0,6,4,2
6,smtr_tci,2,0.0,2.0,7,4,3
7,smtr_tci,2,0.0,2.0,8,5,3
8,smtr_tci,2,0.0,2.0,9,5,4
9,smtr_tci,2,0.0,2.0,10,5,5
10,smtr_tci,2,1.0,3.0,11,6,5
11,smtr_tci,2,0.0,3.0,12,7,5
12,smtr_tci,2,0.0,3.0,13,7,6
13,smtr_tci,2,0.0,3.0,14,8,6
14,smtr_tci,2,1.0,4.0,15,9,6
15,smtr_tci,2,1.0,5.0,16,8,8
16,smtr_tci,2,1.0,6.0,17,9,8
17,smtr_tci,2,1.0,7.0,18,9,9
18,smtr_tci,2,1.0,8.0,19,10,9
19,smtr_tci,2,0.0,8.0,20,11,9
20,smtr_tci,2,1.0,9.0,21,12,9
21,smtr_tci,2,1.0,10.0,22,12,10
22,smtr_tci,2,1.0,11.0,23,12,11
23,smtr_tci,2,1.0,12.0,24,13,11
24,smtr_tci,2,1.0,13.0,25,13,12
25,smtr_tci,2,1.0,14.0,26,12,14
26,smtr_tci,2,1.0,15.0,27,13,14
27,smtr_tci,2,0.0,15.0,28,13,15
28,smtr_tci,2,1.0,16.0,29,13,16
29,smtr_tci,2,1.0,17.0,30,14,16
30,smtr_tci,2,1.0,18.0,31,14,17
31,smtr_tci,2,1.0,19.0,32,14,18
32,smtr_tci,2,1.0,20.0,33,14,19
33,smtr_tci,2,0.0,20.0,34,14,20
34,smtr_tci,2,1.0,21.0,35,15,20
35,smtr_tci,2,0.0,21.0,36,15,21
36,smtr_tci,2,0.0,21.0,37,16,21
37,smtr_tci,2,1.0,22.0,38,16,22
38,smtr_tci,2,0.0,22.0,39,17,22
39,smtr_tci,2,1.0,23.0,40,17,23
40,smtr_tci,2,1.0,24.0,41,15,26
41,smtr_tci,2,1.0,25.0,42,15,27
42,smtr_tci,2,1.0,26.0,43,15,28
43,smtr_tci,2,1.0,27.0,44,16,28
44,smtr_tci,2,1.0,28.0,45,15,30
45,smtr_tci,2,1.0,29.0,46,15,31
46,smtr_tci,2,1.0,30.0,47,15,32
47,smtr_tci,2,0.0,30.0,48,16,32
48,smtr_tci,2,0.0,30.0,49,17,32
49,smtr_tci,2,1.0,31.0,50,17,33
50,smtr_tci,2,1.0,32.0,51,17,34
51,smtr_tci,2,1.0,33.0,52,18,34
52,smtr_tci,2,1.0,34.0,53,19,34
53,smtr_tci,2,1.0,35.0,54,19,35
54,smtr_tci,2,0.0,35.0,55,19,36
55,smtr_tci,2,1.0,36.0,56,19,37
56,smtr_tci,2,1.0,37.0,57,20,37
57,smtr_tci,2,1.0,38.0,58,21,37
58,smtr_tci,2,0.0,38.0,59,19,40
59,smtr_tci,2,1.0,39.0,60,20,40
60,smtr_tci,2,1.0,40.0,61,21,40
61,smtr_tci,2,1.0,41.0,62,21,41
62,smtr_tci,2,1.0,42.0,63,22,41
63,smtr_tci,2,1.0,43.0,64,23,41
64,smtr_tci,2,1.0,44.0,65,24,41
65,smtr_tci,2,1.0,45.0,66,24,42
66,smtr_tci,2,1.0,46.0,67,24,43
67,smtr_tci,2,1.0,47.0,68,24,44
68,smtr_tci,2,1.0,48.0,69,25,44
69,smtr_tci,2,1.0,49.0,70,25,45
70,smtr_tci,2,1.0,50.0,71,25,46
71,smtr_tci,2,1.0,51.0,72,26,46
72,smtr_tci,2,1.0,52.0,73,26,47
73,smtr_tci,2,0.0,52.0,74,26,48
74,smtr_tci,2,1.0,53.0,75,24,51
75,smtr_tci,2,1.0,54.0,76,24,52
76,smtr_tci,2,1.0,55.0,77,24,53
77,smtr_tci,2,1.0,56.0,78,24,54
78,smtr_tci,2,1.0,57.0,79,23,56
79,smtr_tci,2,1.0,58.0,80,23,57
80,smtr_tci,2,1.0,59.0,81,23,58
81,smtr_tci,2,1.0,60.0,82,24,58
82,smtr_tci,2,1.0,61.0,83,24,59
83,smtr_tci,2,0.0,61.0,84,24,60
84,smtr_tci,2,1.0,62.0,85,24,61
85,smtr_tci,2,1.0,63.0,86,25,61
